Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
14.25	N4	258	appFace://	OutInterests	2.73121e-56	8.53502e-58	0	0
14.25	N4	258	appFace://	InData	2.73121e-56	2.75521e-56	0	0
14.25	N4	258	appFace://	OutData	0	0	0	0
14.25	N4	258	appFace://	InNacks	0	0	0	0
14.25	N4	258	appFace://	OutNacks	0	0	0	0
14.25	N4	258	appFace://	InSatisfiedInterests	0	0	0	0
14.25	N4	258	appFace://	InTimedOutInterests	0	0	0	0
14.25	N4	258	appFace://	OutSatisfiedInterests	2.73121e-56	0	0	0
14.25	N4	258	appFace://	OutTimedOutInterests	0	0	0	0
14.25	N4	-1	all	SatisfiedInterests	2.73121e-56	0	0	0
14.25	N4	-1	all	TimedOutInterests	0	0	0	0
14.25	N5	1	internal://	InInterests	0	0	0	0
14.25	N5	1	internal://	OutInterests	0	0	0	0
14.25	N5	1	internal://	InData	0	0	0	0
14.25	N5	1	internal://	OutData	0	0	0	0
14.25	N5	1	internal://	InNacks	0	0	0	0
14.25	N5	1	internal://	OutNacks	0	0	0	0
14.25	N5	1	internal://	InSatisfiedInterests	0	0	0	0
14.25	N5	1	internal://	InTimedOutInterests	0	0	0	0
14.25	N5	1	internal://	OutSatisfiedInterests	4.97323e-198	0	0	0
14.25	N5	1	internal://	OutTimedOutInterests	0	0	0	0
14.25	N5	2	internal://	InInterests	0	0	0	0
14.25	N5	2	internal://	OutInterests	0	0	0	0
14.25	N5	2	internal://	InData	0	0	0	0
14.25	N5	2	internal://	OutData	0	0	0	0
14.25	N5	2	internal://	InNacks	0	0	0	0
14.25	N5	2	internal://	OutNacks	0	0	0	0
14.25	N5	2	internal://	InSatisfiedInterests	4.97323e-198	0	0	0
14.25	N5	2	internal://	InTimedOutInterests	0	0	0	0
14.25	N5	2	internal://	OutSatisfiedInterests	0	0	0	0
14.25	N5	2	internal://	OutTimedOutInterests	0	0	0	0
14.25	N5	257	netdev://[00:00:00:00:00:08]	InInterests	2.73121e-56	8.53502e-58	0	0
14.25	N5	257	netdev://[00:00:00:00:00:08]	OutInterests	0	0	0	0
14.25	N5	257	netdev://[00:00:00:00:00:08]	InData	0	0	0	0
14.25	N5	257	netdev://[00:00:00:00:00:08]	OutData	0	0	0	0
14.25	N5	257	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
14.25	N5	257	netdev://[00:00:00:00:00:08]	OutNacks	2.73121e-56	8.53502e-58	0	0
14.25	N5	257	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	0	0	0	0
14.25	N5	257	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
14.25	N5	257	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	0	0	0	0
14.25	N5	257	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
14.25	N5	-1	all	SatisfiedInterests	4.97323e-198	0	0	0
14.25	N5	-1	all	TimedOutInterests	2.73121e-56	0	0	0
14.3	N0	1	internal://	InInterests	0	0	0	0
14.3	N0	1	internal://	OutInterests	0	0	0	0
14.3	N0	1	internal://	InData	0	0	0	0
14.3	N0	1	internal://	OutData	0	0	0	0
14.3	N0	1	internal://	InNacks	0	0	0	0
14.3	N0	1	internal://	OutNacks	0	0	0	0
14.3	N0	1	internal://	InSatisfiedInterests	0	0	0	0
14.3	N0	1	internal://	InTimedOutInterests	0	0	0	0
14.3	N0	1	internal://	OutSatisfiedInterests	6.1897e-59	0	0	0
14.3	N0	1	internal://	OutTimedOutInterests	0	0	0	0
14.3	N0	256	internal://	InInterests	0	0	0	0
14.3	N0	256	internal://	OutInterests	0	0	0	0
14.3	N0	256	internal://	InData	0	0	0	0
14.3	N0	256	internal://	OutData	0	0	0	0
14.3	N0	256	internal://	InNacks	0	0	0	0
14.3	N0	256	internal://	OutNacks	0	0	0	0
14.3	N0	256	internal://	InSatisfiedInterests	6.1897e-59	0	0	0
14.3	N0	256	internal://	InTimedOutInterests	0	0	0	0
14.3	N0	256	internal://	OutSatisfiedInterests	0	0	0	0
14.3	N0	256	internal://	OutTimedOutInterests	0	0	0	0
14.3	N0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
14.3	N0	257	netdev://[00:00:00:00:00:01]	OutInterests	1.8109e-57	5.65906e-59	0	0
14.3	N0	257	netdev://[00:00:00:00:00:01]	InData	3.86985e-56	3.90386e-56	0	0
14.3	N0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
14.3	N0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
14.3	N0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
14.3	N0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
14.3	N0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
14.3	N0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	3.86985e-56	0	0	0
14.3	N0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
14.3	N0	258	appFace://	InInterests	1.8109e-57	5.65906e-59	0	0
14.3	N0	258	appFace://	OutInterests	0	0	0	0
14.3	N0	258	appFace://	InData	0	0	0	0
14.3	N0	258	appFace://	OutData	1.80791e-57	1.8238e-57	0	0
14.3	N0	258	appFace://	InNacks	0	0	0	0
14.3	N0	258	appFace://	OutNacks	0	0	0	0
14.3	N0	258	appFace://	InSatisfiedInterests	1.80791e-57	0	0	0
14.3	N0	258	appFace://	InTimedOutInterests	0	0	0	0
14.3	N0	258	appFace://	OutSatisfiedInterests	0	0	0	0
14.3	N0	258	appFace://	OutTimedOutInterests	0	0	0	0
14.3	N0	-1	all	SatisfiedInterests	3.87604e-56	0	0	0
14.3	N0	-1	all	TimedOutInterests	0	0	0	0
14.3	N1	257	netdev://[00:00:00:00:00:03]	InInterests	3.29602e-57	1.03e-58	0	0
14.3	N1	257	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
14.3	N1	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
14.3	N1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
14.3	N1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
14.3	N1	257	netdev://[00:00:00:00:00:03]	OutNacks	3.29602e-57	1.03e-58	0	0
14.3	N1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
14.3	N1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
14.3	N1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
14.3	N1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
14.3	N1	-1	all	SatisfiedInterests	0	0	0	0
14.3	N1	-1	all	TimedOutInterests	3.29602e-57	0	0	0
14.3	N2	257	netdev://[00:00:00:00:00:02]	InInterests	2.56357e-57	8.01115e-59	0	0
14.3	N2	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
14.3	N2	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
14.3	N2	257	netdev://[00:00:00:00:00:02]	OutData	3.49847e-56	3.52922e-56	0	0
14.3	N2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
14.3	N2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
14.3	N2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	3.49847e-56	0	0	0
14.3	N2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
14.3	N2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
14.3	N2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
14.3	N2	258	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
14.3	N2	258	netdev://[00:00:00:00:00:04]	OutInterests	2.56357e-57	8.01115e-59	0	0
14.3	N2	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
14.3	N2	258	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
14.3	N2	258	netdev://[00:00:00:00:00:04]	InNacks	4.03672e-57	1.26147e-58	0	0
14.3	N2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
14.3	N2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
14.3	N2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
14.3	N2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	3.49847e-56	0	0	0
14.3	N2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
14.3	N2	259	netdev://[00:00:00:00:00:09]	InInterests	0	0	0	0
14.3	N2	259	netdev://[00:00:00:00:00:09]	OutInterests	2.56357e-57	8.01115e-59	0	0
14.3	N2	259	netdev://[00:00:00:00:00:09]	InData	3.49847e-56	3.52922e-56	0	0
14.3	N2	259	netdev://[00:00:00:00:00:09]	OutData	0	0	0	0
14.3	N2	259	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
14.3	N2	259	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
14.3	N2	259	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	0	0	0	0
14.3	N2	259	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
14.3	N2	259	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	3.49847e-56	0	0	0
14.3	N2	259	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
14.3	N2	-1	all	SatisfiedInterests	3.49847e-56	0	0	0
14.3	N2	-1	all	TimedOutInterests	0	0	0	0
14.3	N3	257	netdev://[00:00:00:00:00:05]	InInterests	0	0	0	0
14.3	N3	257	netdev://[00:00:00:00:00:05]	OutInterests	4.72996e-57	1.47811e-58	0	0
14.3	N3	257	netdev://[00:00:00:00:00:05]	InData	6.20517e-57	6.25971e-57	0	0
14.3	N3	257	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
14.3	N3	257	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
14.3	N3	257	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
14.3	N3	257	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
14.3	N3	257	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
14.3	N3	257	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	6.20517e-57	0	0	0
14.3	N3	257	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
14.3	N3	258	netdev://[00:00:00:00:00:07]	InInterests	0	0	0	0
14.3	N3	258	netdev://[00:00:00:00:00:07]	OutInterests	4.72996e-57	1.47811e-58	0	0
14.3	N3	258	netdev://[00:00:00:00:00:07]	InData	0	0	0	0
14.3	N3	258	netdev://[00:00:00:00:00:07]	OutData	0	0	0	0
14.3	N3	258	netdev://[00:00:00:00:00:07]	InNacks	6.20509e-57	1.93909e-58	0	0
14.3	N3	258	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
14.3	N3	258	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	0	0	0	0
14.3	N3	258	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
14.3	N3	258	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	6.20517e-57	0	0	0
14.3	N3	258	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0	0	0	0
14.3	N3	259	netdev://[00:00:00:00:00:0a]	InInterests	4.72996e-57	1.47811e-58	0	0
14.3	N3	259	netdev://[00:00:00:00:00:0a]	OutInterests	0	0	0	0
14.3	N3	259	netdev://[00:00:00:00:00:0a]	InData	0	0	0	0
14.3	N3	259	netdev://[00:00:00:00:00:0a]	OutData	6.20517e-57	6.25971e-57	0	0
14.3	N3	259	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
14.3	N3	259	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
14.3	N3	259	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	6.20517e-57	0	0	0
14.3	N3	259	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
14.3	N3	259	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	0	0	0	0
14.3	N3	259	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
14.3	N3	-1	all	SatisfiedInterests	6.20517e-57	0	0	0
14.3	N3	-1	all	TimedOutInterests	0	0	0	0
14.3	N4	1	internal://	InInterests	0	0	0	0
14.3	N4	1	internal://	OutInterests	0	0	0	0
14.3	N4	1	internal://	InData	0	0	0	0
14.3	N4	1	internal://	OutData	0	0	0	0
14.3	N4	1	internal://	InNacks	0	0	0	0
14.3	N4	1	internal://	OutNacks	0	0	0	0
14.3	N4	1	internal://	InSatisfiedInterests	0	0	0	0
14.3	N4	1	internal://	InTimedOutInterests	0	0	0	0
14.3	N4	1	internal://	OutSatisfiedInterests	1.98929e-198	0	0	0
14.3	N4	1	internal://	OutTimedOutInterests	0	0	0	0
14.3	N4	2	internal://	InInterests	0	0	0	0
14.3	N4	2	internal://	OutInterests	0	0	0	0
14.3	N4	2	internal://	InData	0	0	0	0
14.3	N4	2	internal://	OutData	0	0	0	0
14.3	N4	2	internal://	InNacks	0	0	0	0
14.3	N4	2	internal://	OutNacks	0	0	0	0
14.3	N4	2	internal://	InSatisfiedInterests	9.94646e-199	0	0	0
14.3	N4	2	internal://	InTimedOutInterests	0	0	0	0
14.3	N4	2	internal://	OutSatisfiedInterests	0	0	0	0
14.3	N4	2	internal://	OutTimedOutInterests	0	0	0	0
14.3	N4	256	internal://	InInterests	0	0	0	0
14.3	N4	256	internal://	OutInterests	0	0	0	0
14.3	N4	256	internal://	InData	0	0	0	0
14.3	N4	256	internal://	OutData	0	0	0	0
14.3	N4	256	internal://	InNacks	0	0	0	0
14.3	N4	256	internal://	OutNacks	0	0	0	0
14.3	N4	256	internal://	InSatisfiedInterests	9.94646e-199	0	0	0
14.3	N4	256	internal://	InTimedOutInterests	0	0	0	0
14.3	N4	256	internal://	OutSatisfiedInterests	0	0	0	0
14.3	N4	256	internal://	OutTimedOutInterests	0	0	0	0
14.3	N4	257	netdev://[00:00:00:00:00:06]	InInterests	5.46241e-57	1.707e-58	0	0
14.3	N4	257	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
14.3	N4	257	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
14.3	N4	257	netdev://[00:00:00:00:00:06]	OutData	5.46241e-57	5.51042e-57	0	0
14.3	N4	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
14.3	N4	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
14.3	N4	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	5.46241e-57	0	0	0
14.3	N4	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
14.3	N4	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
14.3	N4	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
14.3	N4	258	appFace://	InInterests	0	0	0	0
14.3	N4	258	appFace://	OutInterests	5.46241e-57	1.707e-58	0	0
14.3	N4	258	appFace://	InData	5.46241e-57	5.51042e-57	0	0
14.3	N4	258	appFace://	OutData	0	0	0	0
14.3	N4	258	appFace://	InNacks	0	0	0	0
14.3	N4	258	appFace://	OutNacks	0	0	0	0
14.3	N4	258	appFace://	InSatisfiedInterests	0	0	0	0
14.3	N4	258	appFace://	InTimedOutInterests	0	0	0	0
14.3	N4	258	appFace://	OutSatisfiedInterests	5.46241e-57	0	0	0
14.3	N4	258	appFace://	OutTimedOutInterests	0	0	0	0
14.3	N4	-1	all	SatisfiedInterests	5.46241e-57	0	0	0
14.3	N4	-1	all	TimedOutInterests	0	0	0	0
14.3	N5	1	internal://	InInterests	0	0	0	0
14.3	N5	1	internal://	OutInterests	0	0	0	0
14.3	N5	1	internal://	InData	0	0	0	0
14.3	N5	1	internal://	OutData	0	0	0	0
14.3	N5	1	internal://	InNacks	0	0	0	0
14.3	N5	1	internal://	OutNacks	0	0	0	0
14.3	N5	1	internal://	InSatisfiedInterests	0	0	0	0
14.3	N5	1	internal://	InTimedOutInterests	0	0	0	0
14.3	N5	1	internal://	OutSatisfiedInterests	9.94646e-199	0	0	0
14.3	N5	1	internal://	OutTimedOutInterests	0	0	0	0
14.3	N5	2	internal://	InInterests	0	0	0	0
14.3	N5	2	internal://	OutInterests	0	0	0	0
14.3	N5	2	internal://	InData	0	0	0	0
14.3	N5	2	internal://	OutData	0	0	0	0
14.3	N5	2	internal://	InNacks	0	0	0	0
14.3	N5	2	internal://	OutNacks	0	0	0	0
14.3	N5	2	internal://	InSatisfiedInterests	9.94646e-199	0	0	0
14.3	N5	2	internal://	InTimedOutInterests	0	0	0	0
14.3	N5	2	internal://	OutSatisfiedInterests	0	0	0	0
14.3	N5	2	internal://	OutTimedOutInterests	0	0	0	0
14.3	N5	257	netdev://[00:00:00:00:00:08]	InInterests	5.46241e-57	1.707e-58	0	0
14.3	N5	257	netdev://[00:00:00:00:00:08]	OutInterests	0	0	0	0
14.3	N5	257	netdev://[00:00:00:00:00:08]	InData	0	0	0	0
14.3	N5	257	netdev://[00:00:00:00:00:08]	OutData	0	0	0	0
14.3	N5	257	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
14.3	N5	257	netdev://[00:00:00:00:00:08]	OutNacks	5.46241e-57	1.707e-58	0	0
14.3	N5	257	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	0	0	0	0
14.3	N5	257	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
14.3	N5	257	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	0	0	0	0
14.3	N5	257	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
14.3	N5	-1	all	SatisfiedInterests	9.94646e-199	0	0	0
14.3	N5	-1	all	TimedOutInterests	5.46241e-57	0	0	0
14.35	N0	1	internal://	InInterests	0	0	0	0
14.35	N0	1	internal://	OutInterests	0	0	0	0
14.35	N0	1	internal://	InData	0	0	0	0
14.35	N0	1	internal://	OutData	0	0	0	0
14.35	N0	1	internal://	InNacks	0	0	0	0
14.35	N0	1	internal://	OutNacks	0	0	0	0
14.35	N0	1	internal://	InSatisfiedInterests	0	0	0	0
14.35	N0	1	internal://	InTimedOutInterests	0	0	0	0
14.35	N0	1	internal://	OutSatisfiedInterests	1.23794e-59	0	0	0
14.35	N0	1	internal://	OutTimedOutInterests	0	0	0	0
14.35	N0	256	internal://	InInterests	0	0	0	0
14.35	N0	256	internal://	OutInterests	0	0	0	0
14.35	N0	256	internal://	InData	0	0	0	0
14.35	N0	256	internal://	OutData	0	0	0	0
14.35	N0	256	internal://	InNacks	0	0	0	0
14.35	N0	256	internal://	OutNacks	0	0	0	0
14.35	N0	256	internal://	InSatisfiedInterests	1.23794e-59	0	0	0
14.35	N0	256	internal://	InTimedOutInterests	0	0	0	0
14.35	N0	256	internal://	OutSatisfiedInterests	0	0	0	0
14.35	N0	256	internal://	OutTimedOutInterests	0	0	0	0
14.35	N0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
14.35	N0	257	netdev://[00:00:00:00:00:01]	OutInterests	3.6218e-58	1.13181e-59	0	0
14.35	N0	257	netdev://[00:00:00:00:00:01]	InData	7.7397e-57	7.80773e-57	0	0
14.35	N0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
14.35	N0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
14.35	N0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
14.35	N0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
14.35	N0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
14.35	N0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	7.7397e-57	0	0	0
14.35	N0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
14.35	N0	258	appFace://	InInterests	3.6218e-58	1.13181e-59	0	0
14.35	N0	258	appFace://	OutInterests	0	0	0	0
14.35	N0	258	appFace://	InData	0	0	0	0
14.35	N0	258	appFace://	OutData	3.61582e-58	3.6476e-58	0	0
14.35	N0	258	appFace://	InNacks	0	0	0	0
14.35	N0	258	appFace://	OutNacks	0	0	0	0
14.35	N0	258	appFace://	InSatisfiedInterests	3.61582e-58	0	0	0
14.35	N0	258	appFace://	InTimedOutInterests	0	0	0	0
14.35	N0	258	appFace://	OutSatisfiedInterests	0	0	0	0
14.35	N0	258	appFace://	OutTimedOutInterests	0	0	0	0
14.35	N0	-1	all	SatisfiedInterests	7.75208e-57	0	0	0
14.35	N0	-1	all	TimedOutInterests	0	0	0	0
14.35	N1	257	netdev://[00:00:00:00:00:03]	InInterests	6.59203e-58	2.06001e-59	0	0
14.35	N1	257	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
14.35	N1	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
14.35	N1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
14.35	N1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
14.35	N1	257	netdev://[00:00:00:00:00:03]	OutNacks	6.59203e-58	2.06001e-59	0	0
14.35	N1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
14.35	N1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
14.35	N1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
14.35	N1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
14.35	N1	-1	all	SatisfiedInterests	0	0	0	0
14.35	N1	-1	all	TimedOutInterests	6.59203e-58	0	0	0
14.35	N2	257	netdev://[00:00:00:00:00:02]	InInterests	5.12713e-58	1.60223e-59	0	0
14.35	N2	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
14.35	N2	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
14.35	N2	257	netdev://[00:00:00:00:00:02]	OutData	6.99694e-57	7.05844e-57	0	0
14.35	N2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
14.35	N2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
14.35	N2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	6.99694e-57	0	0	0
14.35	N2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
14.35	N2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
14.35	N2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
14.35	N2	258	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
14.35	N2	258	netdev://[00:00:00:00:00:04]	OutInterests	5.12713e-58	1.60223e-59	0	0
14.35	N2	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
14.35	N2	258	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
14.35	N2	258	netdev://[00:00:00:00:00:04]	InNacks	8.07343e-58	2.52295e-59	0	0
14.35	N2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
14.35	N2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
14.35	N2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
14.35	N2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	6.99694e-57	0	0	0
14.35	N2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
14.35	N2	259	netdev://[00:00:00:00:00:09]	InInterests	0	0	0	0
14.35	N2	259	netdev://[00:00:00:00:00:09]	OutInterests	5.12713e-58	1.60223e-59	0	0
14.35	N2	259	netdev://[00:00:00:00:00:09]	InData	6.99694e-57	7.05844e-57	0	0
14.35	N2	259	netdev://[00:00:00:00:00:09]	OutData	0	0	0	0
14.35	N2	259	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
14.35	N2	259	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
14.35	N2	259	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	0	0	0	0
14.35	N2	259	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
14.35	N2	259	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	6.99694e-57	0	0	0
14.35	N2	259	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
14.35	N2	-1	all	SatisfiedInterests	6.99694e-57	0	0	0
14.35	N2	-1	all	TimedOutInterests	0	0	0	0
14.35	N3	257	netdev://[00:00:00:00:00:05]	InInterests	0	0	0	0
14.35	N3	257	netdev://[00:00:00:00:00:05]	OutInterests	9.45993e-58	2.95623e-59	0	0
14.35	N3	257	netdev://[00:00:00:00:00:05]	InData	1.24103e-57	1.25194e-57	0	0
14.35	N3	257	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
14.35	N3	257	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
14.35	N3	257	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
14.35	N3	257	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
14.35	N3	257	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
14.35	N3	257	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	1.24103e-57	0	0	0
14.35	N3	257	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
14.35	N3	258	netdev://[00:00:00:00:00:07]	InInterests	0	0	0	0
14.35	N3	258	netdev://[00:00:00:00:00:07]	OutInterests	9.45993e-58	2.95623e-59	0	0
14.35	N3	258	netdev://[00:00:00:00:00:07]	InData	0	0	0	0
14.35	N3	258	netdev://[00:00:00:00:00:07]	OutData	0	0	0	0
14.35	N3	258	netdev://[00:00:00:00:00:07]	InNacks	1.24102e-57	3.87818e-59	0	0
14.35	N3	258	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
14.35	N3	258	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	0	0	0	0
14.35	N3	258	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
14.35	N3	258	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	1.24103e-57	0	0	0
14.35	N3	258	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0	0	0	0
14.35	N3	259	netdev://[00:00:00:00:00:0a]	InInterests	9.45993e-58	2.95623e-59	0	0
14.35	N3	259	netdev://[00:00:00:00:00:0a]	OutInterests	0	0	0	0
14.35	N3	259	netdev://[00:00:00:00:00:0a]	InData	0	0	0	0
14.35	N3	259	netdev://[00:00:00:00:00:0a]	OutData	1.24103e-57	1.25194e-57	0	0
14.35	N3	259	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
14.35	N3	259	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
14.35	N3	259	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	1.24103e-57	0	0	0
14.35	N3	259	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
14.35	N3	259	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	0	0	0	0
14.35	N3	259	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
14.35	N3	-1	all	SatisfiedInterests	1.24103e-57	0	0	0
14.35	N3	-1	all	TimedOutInterests	0	0	0	0
14.35	N4	1	internal://	InInterests	0	0	0	0
14.35	N4	1	internal://	OutInterests	0	0	0	0
14.35	N4	1	internal://	InData	0	0	0	0
14.35	N4	1	internal://	OutData	0	0	0	0
